Info 0    [20:32:11.437] Starting TS Server
Info 346  [20:39:56.785] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 347  [20:39:56.785] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 348  [20:39:56.785] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 349  [20:39:56.785] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 350  [20:39:56.786] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 351  [20:39:56.786] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 352  [20:39:56.786] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 353  [20:39:56.786] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 354  [20:39:56.786] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 355  [20:39:56.786] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 356  [20:39:56.786] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 357  [20:39:56.786] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin/eslint.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 358  [20:39:56.786] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 359  [20:39:56.786] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 360  [20:39:56.786] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 361  [20:39:56.786] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/eslint-plugin-import/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 362  [20:39:56.787] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/espree/node_modules/.bin/acorn :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 363  [20:39:56.787] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/espree/node_modules/.bin/acorn :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 364  [20:39:56.787] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/espree/node_modules/.bin/acorn :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 365  [20:39:56.787] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/espree/node_modules/.bin/acorn :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 366  [20:39:56.787] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/espree/node_modules/.bin/acorn.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 367  [20:39:56.787] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/espree/node_modules/.bin/acorn.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 368  [20:39:56.787] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/espree/node_modules/.bin/acorn.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 369  [20:39:56.787] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/espree/node_modules/.bin/acorn.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 370  [20:39:56.787] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/espree/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 371  [20:39:56.787] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/espree/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 372  [20:39:56.787] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/espree/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 373  [20:39:56.787] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/espree/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 374  [20:39:56.788] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 375  [20:39:56.789] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 376  [20:39:56.789] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 377  [20:39:56.789] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 378  [20:39:56.789] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 379  [20:39:56.789] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 380  [20:39:56.789] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 381  [20:39:56.789] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/flat-cache/node_modules/.bin/rimraf :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 382  [20:39:56.789] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/flat-cache/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 383  [20:39:56.789] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/flat-cache/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 384  [20:39:56.789] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/flat-cache/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 385  [20:39:56.789] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/flat-cache/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 386  [20:39:56.790] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules/.bin/which :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 387  [20:39:56.790] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules/.bin/which :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 388  [20:39:56.790] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules/.bin/which :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 389  [20:39:56.790] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules/.bin/which :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 390  [20:39:56.790] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules/.bin/which.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 391  [20:39:56.790] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules/.bin/which.cmd :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 392  [20:39:56.790] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules/.bin/which.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 393  [20:39:56.790] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules/.bin/which.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 394  [20:39:56.790] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 395  [20:39:56.790] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules/.bin :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 396  [20:39:56.790] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 397  [20:39:56.790] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 398  [20:39:56.790] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 399  [20:39:56.790] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/global-prefix/node_modules :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 400  [20:39:56.790] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 401  [20:39:56.801] Elapsed:: 11ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/global-prefix/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 402  [20:39:56.801] DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/acorn :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 403  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/users/jules/code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/acorn :: WatchInfo: c:/users/jules/code/dropshift/node_modules 1 Project:  WatchType: node_modules for closed script infos in them
Info 404  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/acorn :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 405  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/acorn :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 406  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/acorn.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 407  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/acorn.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 408  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/esgenerate.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 409  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/esgenerate.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 410  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/escodegen :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 411  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/escodegen :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 412  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/escodegen.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 413  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/escodegen.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 414  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/esgenerate :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 415  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin/esgenerate :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 416  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 417  [20:39:56.801] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 418  [20:39:56.801] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 419  [20:39:56.810] Elapsed:: 9ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/h2x-parse/node_modules/jsdom/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 420  [20:39:56.811] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules/.bin/json5 :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 421  [20:39:56.811] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules/.bin/json5 :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 422  [20:39:56.811] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules/.bin/json5.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 423  [20:39:56.811] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules/.bin/json5.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 424  [20:39:56.811] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 425  [20:39:56.811] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 426  [20:39:56.811] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 427  [20:39:56.820] Elapsed:: 9ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/html-webpack-plugin/node_modules/loader-utils/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 428  [20:39:56.820] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-conv.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 429  [20:39:56.820] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-conv.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 430  [20:39:56.820] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-conv :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 431  [20:39:56.820] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-conv :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 432  [20:39:56.820] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-sign.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 433  [20:39:56.820] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-sign.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 434  [20:39:56.820] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-sign :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 435  [20:39:56.820] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-sign :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 436  [20:39:56.820] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-verify :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 437  [20:39:56.821] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-verify :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 438  [20:39:56.821] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-verify.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 439  [20:39:56.821] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin/sshpk-verify.cmd :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 440  [20:39:56.821] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 441  [20:39:56.821] Elapsed:: 0ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules/.bin :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 442  [20:39:56.821] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 443  [20:39:56.830] Elapsed:: 9ms DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/http-signature/node_modules :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 444  [20:39:56.830] DirectoryWatcher:: Triggered with c:/Users/Jules/Code/dropshift/node_modules/invariant/node_modules/.bin/loose-envify :: WatchInfo: c:/Users/Jules/Code/dropshift/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
